Order Date,Ship Date,Ship Mode,Segment,Country,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,order_day_index,ship_delay_days
2014-12-31,2015-01-04,First Class,Corporate,United States,California,West,Office Supplies,Fasteners,657.4558,2,0.0,145.5278,362,4
2014-12-09,2014-12-14,Standard Class,Corporate,United States,California,West,Office Supplies,Labels,311.8228,2,0.2,888.4923,340,5
2014-10-25,2014-10-31,Standard Class,Home Office,United States,Texas,Central,Technology,Machines,87.4895,4,0.2,125.0675,295,6
2015-10-08,2015-10-11,Standard Class,Home Office,United States,Virginia,South,Furniture,Chairs,1713.6616,2,0.0,35.8035,643,3
2015-02-13,2015-02-19,Standard Class,Consumer,United States,New York,East,Office Supplies,Paper,55.7606,5,0.0,176.4796,406,6
2014-06-05,2014-06-06,Same Day,Consumer,United States,Pennsylvania,East,Office Supplies,Appliances,30.4474,5,0.2,7.2009,153,1
2016-04-26,2016-04-29,Standard Class,Home Office,United States,Pennsylvania,East,Technology,Phones,71.8188,3,0.0,32.4003,844,3
2015-07-24,2015-07-27,Standard Class,Consumer,United States,Florida,South,Office Supplies,Paper,80.5897,2,0.0,131.5033,567,3
2016-12-31,2017-01-05,Second Class,Consumer,United States,California,West,Furniture,Furnishings,264.6401,2,0.0,106.2954,1093,5
2014-12-25,2014-12-28,Standard Class,Consumer,United States,Illinois,Central,Office Supplies,Labels,128.4774,2,0.0,68.0049,356,3
2015-02-17,2015-02-18,Same Day,Home Office,United States,New York,East,Technology,Accessories,54.8666,6,0.0,21.4724,410,1
2016-02-19,2016-02-22,Standard Class,Home Office,United States,Alabama,South,Furniture,Bookcases,83.6784,5,0.0,11.3322,777,3
2015-01-12,2015-01-15,Second Class,Consumer,United States,California,West,Office Supplies,Paper,1328.5343,7,0.0,33.9538,374,3
2016-11-10,2016-11-13,Standard Class,Corporate,United States,Pennsylvania,East,Furniture,Bookcases,61.1598,2,0.0,4.5393,1042,3
2016-05-30,2016-06-02,Standard Class,Corporate,United States,Wisconsin,Central,Technology,Copiers,94.1208,2,0.0,11.7862,878,3
2014-12-11,2014-12-15,First Class,Consumer,United States,California,West,Technology,Accessories,673.7415,2,0.0,24.1223,342,4
2014-09-30,2014-10-06,Standard Class,Consumer,United States,Michigan,Central,Office Supplies,Envelopes,98.6005,1,0.2,317.1297,270,6
2015-12-29,2016-01-03,Second Class,Home Office,United States,California,West,Office Supplies,Binders,1016.1717,2,0.0,36.0903,725,5
2015-03-03,2015-03-06,First Class,Consumer,United States,Utah,West,Technology,Phones,90.0224,7,0.0,17.0545,424,3
2014-06-18,2014-06-19,Same Day,Corporate,United States,Arizona,West,Office Supplies,Appliances,80.3419,4,0.2,193.7602,166,1
2014-10-18,2014-10-21,First Class,Consumer,United States,Washington,West,Furniture,Furnishings,70.9656,2,0.0,25.357,288,3
2016-12-23,2016-12-26,First Class,Consumer,United States,Michigan,Central,Office Supplies,Fasteners,43.5609,3,0.0,123.6289,1085,3
2015-09-08,2015-09-15,Standard Class,Consumer,United States,New York,East,Furniture,Furnishings,78.746,2,0.0,145.4518,613,7
2015-02-15,2015-02-18,Standard Class,Consumer,United States,Massachusetts,East,Technology,Phones,299.4317,2,0.2,89.2947,408,3
2015-04-01,2015-04-07,Standard Class,Corporate,United States,California,West,Technology,Machines,106.6146,5,0.0,20.234,453,6
2015-08-29,2015-08-30,Second Class,Home Office,United States,New York,East,Furniture,Bookcases,425.0401,2,0.0,40.9216,603,1
2015-02-23,2015-02-27,Second Class,Corporate,United States,Michigan,Central,Office Supplies,Binders,73.8687,5,0.0,24.3258,416,4
2016-11-28,2016-12-01,Standard Class,Corporate,United States,Illinois,Central,Technology,Accessories,98.3073,2,0.2,40.8697,1060,3
2015-10-30,2015-11-03,Second Class,Consumer,United States,Virginia,South,Office Supplies,Paper,98.8658,3,0.0,32.8651,665,4
2016-03-13,2016-03-17,Standard Class,Corporate,United States,Pennsylvania,East,Office Supplies,Paper,78.0314,5,0.0,123.5237,800,4
2015-02-13,2015-02-16,Standard Class,Corporate,United States,New York,East,Furniture,Chairs,1835.2081,5,0.0,28.6273,406,3
2016-03-05,2016-03-10,Second Class,Consumer,United States,New Mexico,West,Office Supplies,Paper,90.4321,3,0.0,-29.3049,792,5
2015-12-06,2015-12-07,First Class,Corporate,United States,Pennsylvania,East,Office Supplies,Storage,453.8962,4,0.0,35.4005,702,1
2015-08-20,2015-08-23,Standard Class,Consumer,United States,Ohio,East,Office Supplies,Paper,85.4735,7,0.0,241.0086,594,3
2016-09-08,2016-09-14,Standard Class,Corporate,United States,Montana,West,Office Supplies,Art,81.9123,3,0.0,-48.7628,979,6
2016-07-08,2016-07-14,Standard Class,Consumer,United States,Florida,South,Office Supplies,Appliances,90.5155,6,0.0,19.0882,917,6
2016-06-03,2016-06-06,Second Class,Home Office,United States,Florida,South,Technology,Phones,91.1402,3,0.2,105.4433,882,3
2014-12-02,2014-12-05,Standard Class,Home Office,United States,California,West,Technology,Phones,124.6998,3,0.0,3.9831,333,3
2016-06-15,2016-06-18,Second Class,Consumer,United States,Iowa,Central,Technology,Accessories,62.4705,6,0.0,112.5542,894,3
2016-04-03,2016-04-05,Second Class,Consumer,United States,Tennessee,South,Office Supplies,Labels,24.7817,4,0.0,282.9755,821,2
2016-12-31,2017-01-01,Same Day,Consumer,United States,Oregon,West,Furniture,Bookcases,58.8152,2,0.0,118.9206,1093,1
2016-08-14,2016-08-21,Standard Class,Consumer,United States,Texas,Central,Technology,Copiers,47.8141,5,0.0,97.7084,954,7
2015-05-11,2015-05-14,Standard Class,Consumer,United States,Oklahoma,Central,Technology,Accessories,145.5385,2,0.0,30.4478,493,3
2016-09-01,2016-09-02,Same Day,Consumer,United States,California,West,Technology,Accessories,3.5405,3,0.0,22.1869,972,1
2015-01-07,2015-01-10,Standard Class,Corporate,United States,New York,East,Technology,Phones,86.5371,2,0.0,89.5698,369,3
2014-08-20,2014-08-23,Second Class,Consumer,United States,North Carolina,South,Office Supplies,Envelopes,50.5668,5,0.0,4.7516,229,3
2016-12-22,2016-12-25,Standard Class,Corporate,United States,Oregon,West,Office Supplies,Labels,69.2415,2,0.0,83.6235,1084,3
2014-08-09,2014-08-12,Second Class,Home Office,United States,California,West,Furniture,Chairs,145.243,2,0.2,118.1848,218,3
2016-12-08,2016-12-10,First Class,Corporate,United States,Texas,Central,Office Supplies,Labels,1469.366,6,0.0,7.82,1070,2
2016-12-31,2017-01-04,First Class,Corporate,United States,Washington,West,Office Supplies,Appliances,62.5383,2,0.0,6.5388,1093,4
2016-02-10,2016-02-11,Same Day,Consumer,United States,New Mexico,West,Office Supplies,Binders,1707.2503,5,0.0,276.1099,768,1
2016-12-31,2017-01-03,Standard Class,Home Office,United States,Texas,Central,Technology,Phones,165.8751,2,0.0,29.7657,1093,3
2016-04-05,2016-04-08,Standard Class,Home Office,United States,Ohio,East,Office Supplies,Binders,2034.1476,2,0.0,24.5749,823,3
2015-03-14,2015-03-20,Standard Class,Corporate,United States,Florida,South,Office Supplies,Art,71.0131,6,0.0,164.5163,435,6
2016-12-08,2016-12-08,Same Day,Home Office,United States,California,West,Office Supplies,Appliances,295.3098,6,0.2,26.9012,1070,0
2015-12-22,2015-12-23,Same Day,Consumer,United States,California,West,Technology,Accessories,63.6433,2,0.2,1.0445,718,1
2016-01-03,2016-01-09,Standard Class,Corporate,United States,New York,East,Furniture,Furnishings,47.4557,2,0.0,10.4243,730,6
2014-11-29,2014-12-04,Second Class,Corporate,United States,Pennsylvania,East,Office Supplies,Supplies,13.7103,5,0.0,7.6169,330,5
2014-12-21,2014-12-24,Standard Class,Corporate,United States,New York,East,Office Supplies,Paper,58.366,5,0.0,-65.9128,352,3
2016-09-21,2016-09-22,Same Day,Consumer,United States,New Hampshire,East,Office Supplies,Paper,37.2579,2,0.0,169.9813,992,1
2015-01-27,2015-01-31,First Class,Consumer,United States,Georgia,South,Office Supplies,Paper,26.6223,6,0.2,244.2158,389,4
2015-01-25,2015-01-30,Second Class,Home Office,United States,Ohio,East,Technology,Phones,71.3226,2,0.0,25.642,387,5
2016-12-31,2017-01-06,Standard Class,Consumer,United States,California,West,Office Supplies,Supplies,89.9323,4,0.0,155.6849,1093,6
2016-05-16,2016-05-22,Standard Class,Consumer,United States,Virginia,South,Office Supplies,Paper,94.9342,5,0.0,67.3536,864,6
2014-12-19,2014-12-22,Standard Class,Corporate,United States,California,West,Office Supplies,Appliances,3.7273,5,0.0,52.566,350,3
2016-06-28,2016-07-03,Standard Class,Consumer,United States,Florida,South,Office Supplies,Labels,73.9235,2,0.0,24.5582,907,5
2016-11-02,2016-11-07,Standard Class,Home Office,United States,Texas,Central,Furniture,Chairs,313.0005,2,0.0,-4.6112,1034,5
2016-12-31,2017-01-03,First Class,Consumer,United States,Ohio,East,Office Supplies,Binders,671.2188,6,0.6,26.472,1093,3
2016-12-31,2017-01-06,Standard Class,Corporate,United States,Virginia,South,Office Supplies,Paper,40.3008,2,0.0,357.2503,1093,6
2015-04-23,2015-04-26,Standard Class,Consumer,United States,Missouri,Central,Furniture,Bookcases,86.4455,5,0.0,30.0095,475,3
2015-03-06,2015-03-09,Second Class,Consumer,United States,California,West,Office Supplies,Binders,85.4751,2,0.0,30.4031,427,3
2016-11-22,2016-11-26,First Class,Corporate,United States,Arizona,West,Office Supplies,Labels,6.51,4,0.3,-13.6794,1054,4
2014-07-12,2014-07-15,Second Class,Home Office,United States,Florida,South,Furniture,Furnishings,1972.4414,2,0.0,36.5539,190,3
2015-11-11,2015-11-14,Second Class,Consumer,United States,Washington,West,Office Supplies,Appliances,88.6821,4,0.0,129.1013,677,3
2016-04-08,2016-04-12,Standard Class,Consumer,United States,North Carolina,South,Furniture,Furnishings,271.068,2,0.0,130.7155,826,4
2014-09-30,2014-10-04,First Class,Consumer,United States,Texas,Central,Technology,Accessories,24.1477,6,0.2,571.0351,270,4
2015-12-28,2016-01-01,First Class,Consumer,United States,New York,East,Office Supplies,Binders,62.6374,2,0.0,115.1962,724,4
2015-02-07,2015-02-10,Standard Class,Home Office,United States,Alabama,South,Furniture,Furnishings,30.395,1,0.0,1302.1125,400,3
2016-12-31,2017-01-05,Standard Class,Corporate,United States,Pennsylvania,East,Technology,Accessories,102.8607,2,0.0,617.932,1093,5
2016-03-04,2016-03-07,Standard Class,Corporate,United States,Texas,Central,Technology,Accessories,48.2512,1,0.0,75.6978,791,3
2016-10-27,2016-10-28,Second Class,Corporate,United States,Arizona,West,Office Supplies,Storage,94.9167,2,0.0,-78.1244,1028,1
2016-12-10,2016-12-14,Standard Class,Corporate,United States,New York,East,Furniture,Chairs,78.7592,9,0.0,49.2718,1072,4
2014-12-20,2014-12-26,Standard Class,Home Office,United States,Washington,West,Furniture,Chairs,59.34,4,0.2,87.3298,351,6
2016-05-17,2016-05-20,Standard Class,Consumer,United States,New Jersey,East,Furniture,Chairs,61.8026,2,0.0,18.1647,865,3
2016-03-02,2016-03-05,Standard Class,Corporate,United States,Florida,South,Office Supplies,Art,53.5616,2,0.0,163.6532,789,3
2014-02-16,2014-02-17,Second Class,Consumer,United States,Florida,South,Technology,Accessories,81.3511,2,0.2,151.0235,44,1
2016-06-24,2016-06-27,First Class,Home Office,United States,California,West,Office Supplies,Art,470.392,1,0.0,17.6701,903,3
2016-03-15,2016-03-19,First Class,Consumer,United States,Mississippi,South,Office Supplies,Appliances,70.3757,6,0.4,-132.9082,802,4
2016-12-15,2016-12-18,Standard Class,Home Office,United States,Florida,South,Office Supplies,Binders,49.2423,5,0.2,-111.6703,1077,3
2016-08-31,2016-09-04,Standard Class,Consumer,United States,Delaware,East,Furniture,Furnishings,58.1075,2,0.0,219.4077,971,4
2016-03-09,2016-03-15,Standard Class,Consumer,United States,California,West,Technology,Phones,48.1762,2,0.0,101.5489,796,6
2016-12-31,2017-01-04,Second Class,Consumer,United States,Washington,West,Technology,Phones,549.5026,7,0.2,340.3744,1093,4
2014-10-28,2014-10-29,Same Day,Corporate,United States,Pennsylvania,East,Furniture,Tables,1908.1211,6,0.0,13.1238,298,1
2016-01-29,2016-02-03,Standard Class,Consumer,United States,New York,East,Office Supplies,Binders,481.0071,2,0.32,26.993,756,5
2015-01-16,2015-01-19,Standard Class,Corporate,United States,Pennsylvania,East,Office Supplies,Storage,85.0125,5,0.0,148.1167,378,3
2015-01-17,2015-01-23,Standard Class,Consumer,United States,Washington,West,Furniture,Chairs,99.3113,5,0.0,212.9484,379,6
2016-10-15,2016-10-20,Second Class,Consumer,United States,Florida,South,Office Supplies,Labels,31.7,3,0.0,3.91,1016,5
2016-10-27,2016-11-01,Standard Class,Consumer,United States,New York,East,Office Supplies,Paper,78.9891,4,0.2,3.7653,1028,5
2015-07-03,2015-07-09,Standard Class,Corporate,United States,Pennsylvania,East,Office Supplies,Storage,190.9296,3,0.0,133.1783,546,6
2015-02-17,2015-02-23,Standard Class,Corporate,United States,Texas,Central,Office Supplies,Art,46.288,5,0.0,111.8144,410,6
2016-11-23,2016-11-24,Second Class,Consumer,United States,Tennessee,South,Furniture,Furnishings,53.932,2,0.0,188.5187,1055,1
2015-02-19,2015-02-24,Second Class,Corporate,United States,California,West,Technology,Accessories,2016.2401,2,0.0,134.0873,412,5
2015-01-12,2015-01-15,First Class,Corporate,United States,New York,East,Office Supplies,Art,32.5072,3,0.0,-39.3424,374,3
2015-03-24,2015-03-29,Standard Class,Consumer,United States,Illinois,Central,Technology,Accessories,54.1642,5,0.2,108.9332,445,5
2015-02-25,2015-02-28,Standard Class,Consumer,United States,Kansas,Central,Office Supplies,Paper,34.7281,3,0.0,19.0152,418,3
2016-12-31,2017-01-03,Standard Class,Consumer,United States,Tennessee,South,Office Supplies,Storage,1377.194,2,0.2,-10.6751,1093,3
2015-03-08,2015-03-11,Standard Class,Consumer,United States,Virginia,South,Furniture,Chairs,90.3936,2,0.2,23.4202,429,3
2014-09-24,2014-09-27,Second Class,Home Office,United States,Ohio,East,Furniture,Tables,7.1572,9,0.0,13.0318,264,3
2014-11-23,2014-11-26,Standard Class,Corporate,United States,California,West,Technology,Accessories,261.6202,3,0.0,111.7062,324,3
2014-10-06,2014-10-09,Standard Class,Corporate,United States,New York,East,Office Supplies,Envelopes,40.0541,6,0.0,225.7712,276,3
2015-03-12,2015-03-14,Second Class,Consumer,United States,Texas,Central,Furniture,Chairs,104.0437,3,0.0,27.0362,433,2
2014-07-09,2014-07-12,Standard Class,Home Office,United States,New York,East,Office Supplies,Art,1223.8897,1,0.0,12.3434,187,3
2016-10-15,2016-10-20,Second Class,Consumer,United States,Wisconsin,Central,Office Supplies,Paper,93.7293,3,0.0,110.6412,1016,5
2016-08-23,2016-08-24,Same Day,Corporate,United States,Virginia,South,Office Supplies,Appliances,21.3902,2,0.0,12.2711,963,1
2015-01-24,2015-01-27,Standard Class,Home Office,United States,Texas,Central,Technology,Phones,71.3798,2,0.0,411.4544,386,3
2014-11-30,2014-12-05,Second Class,Consumer,United States,South Carolina,South,Technology,Accessories,32.7087,4,0.0,611.0953,331,5
2014-11-25,2014-11-29,First Class,Corporate,United States,California,West,Office Supplies,Storage,64.4236,2,0.0,585.9339,326,4
2016-07-03,2016-07-05,First Class,Corporate,United States,California,West,Office Supplies,Storage,33.9015,5,0.0,127.5444,912,2
2014-11-09,2014-11-13,Second Class,Home Office,United States,California,West,Technology,Phones,66.8469,5,0.2,215.2078,310,4
2016-03-17,2016-03-20,Standard Class,Consumer,United States,California,West,Furniture,Furnishings,586.8021,5,0.0,77.9546,804,3
2016-01-04,2016-01-05,Second Class,Home Office,United States,Washington,West,Office Supplies,Paper,303.6607,2,0.0,126.8239,731,1
2015-12-12,2015-12-16,Second Class,Consumer,United States,Pennsylvania,East,Technology,Accessories,277.3947,2,0.0,23.686,708,4
2015-04-01,2015-04-04,Standard Class,Corporate,United States,California,West,Office Supplies,Binders,777.195,6,0.0,148.4997,453,3
2016-12-31,2017-01-04,Standard Class,Consumer,United States,Maine,East,Technology,Phones,91.7503,6,0.0,-21.8292,1093,4
2016-03-23,2016-03-28,Second Class,Consumer,United States,New York,East,Furniture,Bookcases,70.0864,5,0.0,311.325,810,5
2014-11-16,2014-11-20,First Class,Home Office,United States,Texas,Central,Furniture,Tables,90.715,5,0.0,59.9579,317,4
2014-10-06,2014-10-09,Standard Class,Home Office,United States,Texas,Central,Office Supplies,Paper,34.5616,6,0.0,5.2067,276,3
2016-12-31,2017-01-05,Second Class,Consumer,United States,California,West,Technology,Accessories,36.5506,6,0.0,36.7786,1093,5
2015-01-23,2015-01-27,Second Class,Home Office,United States,California,West,Technology,Accessories,79.1163,3,0.0,-3.4906,385,4
2015-02-07,2015-02-13,Standard Class,Consumer,United States,Virginia,South,Furniture,Chairs,76.7299,2,0.0,32.4377,400,6
2016-12-31,2017-01-04,Second Class,Consumer,United States,California,West,Technology,Phones,588.3549,2,0.0,121.224,1093,4
2016-09-13,2016-09-16,Second Class,Consumer,United States,Nebraska,Central,Technology,Accessories,268.9284,2,0.0,425.7727,984,3
2016-06-18,2016-06-24,Standard Class,Home Office,United States,Rhode Island,East,Office Supplies,Art,45.009,2,0.2,26.3521,897,6
2015-10-30,2015-11-02,Second Class,Consumer,United States,Illinois,Central,Office Supplies,Fasteners,269.8259,5,0.0,416.542,665,3
2016-11-29,2016-12-02,Standard Class,Consumer,United States,New York,East,Furniture,Chairs,98.6993,2,0.5,5.1975,1061,3
2016-12-31,2016-12-31,Same Day,Consumer,United States,New York,East,Office Supplies,Paper,98.3313,6,0.0,192.4876,1093,0
2015-03-17,2015-03-18,First Class,Consumer,United States,Oregon,West,Technology,Phones,0.836,6,0.0,142.9928,438,1
2016-05-17,2016-05-18,Same Day,Home Office,United States,New York,East,Furniture,Tables,92.1397,2,0.2,14.0857,865,1
2015-02-06,2015-02-11,Second Class,Consumer,United States,Rhode Island,East,Furniture,Tables,50.5592,2,0.0,73.9052,399,5
2014-12-26,2014-12-30,First Class,Corporate,United States,New York,East,Office Supplies,Paper,2154.7499,2,0.0,8.3006,357,4
2014-10-27,2014-10-29,Second Class,Consumer,United States,New York,East,Technology,Accessories,183.3604,6,0.2,27.8284,297,2
2014-02-13,2014-02-18,Second Class,Consumer,United States,California,West,Office Supplies,Labels,1321.3424,3,0.2,29.3595,41,5
2014-05-23,2014-05-26,First Class,Corporate,United States,Texas,Central,Furniture,Furnishings,45.7218,2,0.0,90.6874,140,3
2016-12-31,2017-01-01,Second Class,Home Office,United States,Arizona,West,Furniture,Tables,462.3835,2,0.0,-158.431,1093,1
2015-11-20,2015-11-21,Same Day,Home Office,United States,New York,East,Office Supplies,Paper,661.541,4,0.0,23.4835,686,1
2016-11-09,2016-11-15,Standard Class,Corporate,United States,New Hampshire,East,Furniture,Furnishings,447.503,5,0.0,10.6673,1041,6
2014-07-28,2014-07-28,Same Day,Corporate,United States,Washington,West,Office Supplies,Appliances,58.0197,2,0.0,82.5898,206,0
